project,{evorand_time_budget},{project},{bug_id}{b_f},0{test_id},split{_minute},method
Math,1200,Math,86f,00,split3,seqC
Math,1200,Math,86f,00,split4,seqC
Math,1200,Math,86f,01,split1,seqC
Math,1200,Math,86f,01,split2,seqC
Math,1200,Math,86f,01,split3,seqC
Math,1200,Math,86f,01,split4,seqC
Math,1200,Math,86f,02,split1,seqC
Math,1200,Math,86f,02,split2,seqC
Math,1200,Math,86f,02,split3,seqC
Math,1200,Math,86f,02,split4,seqC
Math,1200,Math,86f,03,split1,seqC
Math,1200,Math,86f,03,split2,seqC
Math,1200,Math,86f,03,split3,seqC
Math,1200,Math,86f,03,split4,seqC
Math,1200,Math,86f,04,split1,seqC
Math,1200,Math,86f,04,split2,seqC
Math,1200,Math,86f,04,split3,seqC
Math,1200,Math,86f,04,split4,seqC
Math,1200,Math,89f,00,split1,seqC
Math,1200,Math,89f,00,split2,seqC
Math,1200,Math,89f,00,split3,seqC
Math,1200,Math,89f,00,split4,seqC
Math,1200,Math,89f,01,split1,seqC
Math,1200,Math,89f,01,split2,seqC
Math,1200,Math,89f,01,split3,seqC
Math,1200,Math,89f,01,split4,seqC
Math,1200,Math,89f,02,split1,seqC
Math,1200,Math,89f,02,split2,seqC
Math,1200,Math,89f,02,split3,seqC
Math,1200,Math,89f,02,split4,seqC
Math,1200,Math,89f,03,split1,seqC
Math,1200,Math,89f,03,split2,seqC
Math,1200,Math,89f,03,split3,seqC
Math,1200,Math,89f,03,split4,seqC
Math,1200,Math,89f,04,split1,seqC
Math,1200,Math,89f,04,split2,seqC
Math,1200,Math,89f,04,split3,seqC
Math,1200,Math,89f,04,split4,seqC
Math,1200,Math,90f,00,split1,BOTH
Math,1200,Math,90f,00,split2,BOTH
Math,1200,Math,90f,00,split3,BOTH
Math,1200,Math,90f,00,split4,BOTH
Math,1200,Math,90f,01,split1,BOTH
Math,1200,Math,90f,01,split2,BOTH
Math,1200,Math,90f,01,split3,BOTH
Math,1200,Math,90f,01,split4,BOTH
Math,1200,Math,90f,02,split1,BOTH
Math,1200,Math,90f,02,split2,BOTH
Math,1200,Math,90f,02,split3,BOTH
Math,1200,Math,90f,02,split4,BOTH
Math,1200,Math,90f,03,split1,BOTH
Math,1200,Math,90f,03,split2,BOTH
Math,1200,Math,90f,03,split3,BOTH
Math,1200,Math,90f,03,split4,BOTH
Math,1200,Math,90f,04,split1,BOTH
Math,1200,Math,90f,04,split2,BOTH
Math,1200,Math,90f,04,split3,BOTH
Math,1200,Math,90f,04,split4,BOTH
Math,1200,Math,92f,00,split1,seqC
Math,1200,Math,92f,00,split2,seqC
Math,1200,Math,92f,00,split3,seqC
Math,1200,Math,92f,00,split4,seqC
Math,1200,Math,92f,01,split1,seqC
Math,1200,Math,92f,01,split2,seqC
Math,1200,Math,92f,01,split3,seqC
Math,1200,Math,92f,01,split4,seqC
Math,1200,Math,92f,02,split1,seqC
Math,1200,Math,92f,02,split2,seqC
Math,1200,Math,92f,02,split3,seqC
Math,1200,Math,92f,02,split4,seqC
Math,1200,Math,92f,03,split1,seqC
Math,1200,Math,92f,03,split2,seqC
Math,1200,Math,92f,03,split3,seqC
Math,1200,Math,92f,03,split4,seqC
Math,1200,Math,92f,04,split2,seqC
Math,1200,Math,92f,04,split3,BOTH
Math,1200,Math,92f,04,split4,BOTH
Math,1200,Math,93f,00,split1,seqC
Math,1200,Math,93f,00,split3,seqC
Math,1200,Math,93f,00,split4,seqC
Math,1200,Math,93f,01,split1,seqC
Math,1200,Math,93f,01,split2,seqC
Math,1200,Math,93f,01,split3,seqC
Math,1200,Math,93f,01,split4,seqC
Math,1200,Math,93f,02,split2,seqC
Math,1200,Math,93f,03,split1,seqC
Math,1200,Math,93f,03,split2,seqC
Math,1200,Math,93f,04,split1,seqC
Math,1200,Math,93f,04,split2,seqC
Math,1200,Math,94f,00,split1,seqP
Math,1200,Math,94f,00,split2,seqP
Math,1200,Math,94f,01,split2,seqP
Math,1200,Math,94f,02,split1,seqC
Math,1200,Math,94f,03,split1,seqC
Math,1200,Math,94f,03,split2,BOTH
Math,1200,Math,94f,04,split4,seqP
Math,1200,Math,95f,00,split1,seqC
Math,1200,Math,95f,00,split2,seqC
Math,1200,Math,95f,00,split3,seqC
Math,1200,Math,95f,00,split4,seqC
Math,1200,Math,95f,01,split1,seqC
Math,1200,Math,95f,01,split2,seqC
Math,1200,Math,95f,01,split3,seqC
Math,1200,Math,95f,01,split4,seqC
Math,1200,Math,95f,02,split1,seqC
Math,1200,Math,95f,02,split2,seqC
Math,1200,Math,95f,02,split3,seqC
Math,1200,Math,95f,02,split4,seqC
Math,1200,Math,95f,03,split1,seqC
Math,1200,Math,95f,03,split2,seqC
Math,1200,Math,95f,03,split3,seqC
Math,1200,Math,95f,03,split4,seqC
Math,1200,Math,95f,04,split1,seqC
Math,1200,Math,95f,04,split2,seqC
Math,1200,Math,95f,04,split3,seqC
Math,1200,Math,95f,04,split4,seqC
Math,1200,Math,97f,00,split1,seqP
Math,1200,Math,97f,00,split2,seqP
Math,1200,Math,97f,00,split3,seqP
Math,1200,Math,97f,00,split4,seqP
Math,1200,Math,97f,01,split1,seqP
Math,1200,Math,97f,01,split2,seqP
Math,1200,Math,97f,01,split4,seqP
Math,1200,Math,97f,02,split1,seqP
Math,1200,Math,97f,02,split2,seqP
Math,1200,Math,97f,02,split3,seqP
Math,1200,Math,97f,02,split4,seqP
Math,1200,Math,97f,03,split1,seqP
Math,1200,Math,97f,03,split2,seqP
Math,1200,Math,97f,04,split1,seqP
Math,1200,Math,97f,04,split2,seqP
Math,1200,Math,97f,04,split3,seqP
Math,1200,Math,97f,04,split4,seqP
Math,1200,Math,99f,02,split1,BOTH
Math,1200,Math,99f,02,split2,BOTH
Math,1200,Math,99f,02,split3,BOTH
Math,1200,Math,102f,00,split1,seqC
Math,1200,Math,102f,00,split2,seqC
Math,1200,Math,102f,00,split3,seqC
Math,1200,Math,102f,00,split4,seqC
Math,1200,Math,102f,01,split1,seqC
Math,1200,Math,102f,01,split2,seqC
Math,1200,Math,102f,01,split3,seqC
Math,1200,Math,102f,01,split4,seqC
Math,1200,Math,102f,02,split1,seqC
Math,1200,Math,102f,02,split2,seqC
Math,1200,Math,102f,02,split3,seqC
Math,1200,Math,102f,02,split4,seqC
Math,1200,Math,102f,03,split1,seqC
Math,1200,Math,102f,03,split2,seqC
Math,1200,Math,102f,03,split3,seqC
Math,1200,Math,102f,03,split4,seqC
Math,1200,Math,102f,04,split1,seqC
Math,1200,Math,102f,04,split2,seqC
Math,1200,Math,102f,04,split3,seqC
Math,1200,Math,102f,04,split4,seqC
Math,1200,Math,103f,00,split1,seqC
Math,1200,Math,103f,00,split2,seqC
Math,1200,Math,103f,00,split3,seqC
Math,1200,Math,103f,00,split4,seqC
Math,1200,Math,103f,01,split1,seqC
Math,1200,Math,103f,01,split2,seqC
Math,1200,Math,103f,01,split3,seqC
Math,1200,Math,103f,01,split4,seqC
Math,1200,Math,103f,02,split1,seqC
Math,1200,Math,103f,02,split2,seqC
Math,1200,Math,103f,02,split3,seqC
Math,1200,Math,103f,02,split4,seqC
Math,1200,Math,103f,03,split1,seqC
Math,1200,Math,103f,03,split2,seqC
Math,1200,Math,103f,03,split3,seqC
Math,1200,Math,103f,03,split4,seqC
Math,1200,Math,103f,04,split1,seqC
Math,1200,Math,103f,04,split2,seqC
Math,1200,Math,103f,04,split3,seqC
Math,1200,Math,103f,04,split4,seqC
Math,1200,Math,104f,00,split1,seqC
Math,1200,Math,104f,00,split2,seqC
Math,1200,Math,104f,00,split4,seqC
Math,1200,Math,104f,01,split2,seqC
Math,1200,Math,104f,01,split3,seqC
Math,1200,Math,104f,02,split2,seqC
Math,1200,Math,104f,02,split4,seqC
Math,1200,Math,104f,03,split2,seqC
Math,1200,Math,104f,04,split1,seqC
Math,1200,Math,104f,04,split2,seqC
Math,1200,Math,104f,04,split3,seqC
Math,1200,Math,105f,00,split1,seqP
Math,1200,Math,105f,00,split2,seqP
Math,1200,Math,105f,00,split3,seqP
Math,1200,Math,105f,01,split1,seqP
Math,1200,Math,105f,01,split2,seqP
Math,1200,Math,105f,01,split3,seqP
Math,1200,Math,105f,02,split1,seqP
Math,1200,Math,105f,03,split1,seqP
Math,1200,Math,105f,03,split2,seqP
Math,1200,Math,105f,03,split3,seqP
Math,1200,Math,105f,04,split1,seqP
Math,1200,Math,105f,04,split2,seqP
Mockito,1200,Mockito,1f,00,split1,seqC
Mockito,1200,Mockito,1f,00,split3,BOTH
Mockito,1200,Mockito,1f,00,split4,BOTH
Mockito,1200,Mockito,1f,01,split1,BOTH
Mockito,1200,Mockito,1f,01,split2,BOTH
Mockito,1200,Mockito,1f,01,split4,BOTH
Mockito,1200,Mockito,1f,02,split1,seqC
Mockito,1200,Mockito,1f,02,split3,seqC
Mockito,1200,Mockito,1f,02,split4,seqC
Mockito,1200,Mockito,1f,03,split1,BOTH
Mockito,1200,Mockito,1f,03,split2,BOTH
Mockito,1200,Mockito,1f,03,split4,BOTH
Mockito,1200,Mockito,1f,04,split1,BOTH
Mockito,1200,Mockito,1f,04,split2,BOTH
Mockito,1200,Mockito,1f,04,split3,BOTH
Mockito,1200,Mockito,1f,04,split4,BOTH
Mockito,1200,Mockito,2f,00,split1,seqC
Mockito,1200,Mockito,2f,00,split2,seqC
Mockito,1200,Mockito,2f,00,split3,seqC
Mockito,1200,Mockito,2f,00,split4,seqC
Mockito,1200,Mockito,2f,01,split1,seqC
Mockito,1200,Mockito,2f,01,split2,seqC
Mockito,1200,Mockito,2f,01,split3,seqC
Mockito,1200,Mockito,2f,01,split4,seqC
Mockito,1200,Mockito,2f,02,split1,seqC
Mockito,1200,Mockito,2f,02,split2,seqC
Mockito,1200,Mockito,2f,02,split3,seqC
Mockito,1200,Mockito,2f,02,split4,seqC
Mockito,1200,Mockito,2f,03,split1,seqC
Mockito,1200,Mockito,2f,03,split2,seqC
Mockito,1200,Mockito,2f,03,split3,seqC
Mockito,1200,Mockito,2f,03,split4,seqC
Mockito,1200,Mockito,2f,04,split1,seqC
Mockito,1200,Mockito,2f,04,split2,seqC
Mockito,1200,Mockito,2f,04,split3,seqC
Mockito,1200,Mockito,2f,04,split4,seqC
Mockito,1200,Mockito,3f,01,split1,seqC
Mockito,1200,Mockito,3f,01,split2,seqC
Mockito,1200,Mockito,3f,01,split3,seqC
Mockito,1200,Mockito,3f,03,split1,seqC
Mockito,1200,Mockito,3f,03,split3,BOTH
Mockito,1200,Mockito,3f,03,split4,BOTH
Mockito,1200,Mockito,3f,04,split1,seqC
Mockito,1200,Mockito,3f,04,split3,seqC
Mockito,1200,Mockito,4f,00,split1,seqC
Mockito,1200,Mockito,4f,00,split2,seqC
Mockito,1200,Mockito,4f,00,split3,seqC
Mockito,1200,Mockito,4f,00,split4,seqC
Mockito,1200,Mockito,4f,01,split1,seqC
Mockito,1200,Mockito,4f,01,split2,BOTH
Mockito,1200,Mockito,4f,01,split3,BOTH
Mockito,1200,Mockito,4f,01,split4,BOTH
Mockito,1200,Mockito,4f,02,split1,seqC
Mockito,1200,Mockito,4f,02,split2,seqC
Mockito,1200,Mockito,4f,02,split3,seqC
Mockito,1200,Mockito,4f,02,split4,seqC
Mockito,1200,Mockito,4f,03,split1,seqC
Mockito,1200,Mockito,4f,03,split2,BOTH
Mockito,1200,Mockito,4f,03,split3,BOTH
Mockito,1200,Mockito,4f,03,split4,BOTH
Mockito,1200,Mockito,5f,01,split1,seqP
Mockito,1200,Mockito,5f,01,split3,BOTH
Mockito,1200,Mockito,5f,01,split4,BOTH
Mockito,1200,Mockito,5f,04,split4,seqC
Mockito,1200,Mockito,9f,00,split1,seqC
Mockito,1200,Mockito,9f,00,split2,seqC
Mockito,1200,Mockito,9f,00,split3,seqC
Mockito,1200,Mockito,9f,00,split4,seqC
Mockito,1200,Mockito,9f,01,split1,seqC
Mockito,1200,Mockito,9f,01,split2,seqC
Mockito,1200,Mockito,9f,01,split3,seqC
Mockito,1200,Mockito,9f,01,split4,seqC
Mockito,1200,Mockito,9f,02,split1,seqC
Mockito,1200,Mockito,9f,02,split2,seqC
Mockito,1200,Mockito,9f,02,split3,seqC
Mockito,1200,Mockito,9f,02,split4,seqC
Mockito,1200,Mockito,9f,03,split1,seqC
Mockito,1200,Mockito,9f,03,split2,seqC
Mockito,1200,Mockito,9f,03,split3,seqC
Mockito,1200,Mockito,9f,03,split4,seqC
Mockito,1200,Mockito,9f,04,split1,seqC
Mockito,1200,Mockito,9f,04,split2,seqC
Mockito,1200,Mockito,9f,04,split3,seqC
Mockito,1200,Mockito,9f,04,split4,seqC
Mockito,1200,Mockito,11f,04,split1,seqP
Mockito,1200,Mockito,11f,04,split3,seqP
Mockito,1200,Mockito,11f,04,split4,seqP
Mockito,1200,Mockito,13f,00,split1,seqP
Mockito,1200,Mockito,13f,00,split2,seqP
Mockito,1200,Mockito,13f,00,split3,seqP
Mockito,1200,Mockito,13f,00,split4,seqP
Mockito,1200,Mockito,13f,01,split1,seqP
Mockito,1200,Mockito,13f,01,split4,seqP
Mockito,1200,Mockito,13f,02,split3,seqP
Mockito,1200,Mockito,13f,02,split4,seqP
Mockito,1200,Mockito,13f,03,split2,seqP
Mockito,1200,Mockito,13f,03,split4,seqP
Mockito,1200,Mockito,13f,04,split1,seqP
Mockito,1200,Mockito,13f,04,split3,seqP
Mockito,1200,Mockito,14f,00,split2,seqP
Mockito,1200,Mockito,14f,00,split4,seqP
Mockito,1200,Mockito,14f,01,split1,seqP
Mockito,1200,Mockito,14f,01,split3,seqP
Mockito,1200,Mockito,14f,01,split4,seqP
Mockito,1200,Mockito,14f,03,split3,seqP
Mockito,1200,Mockito,14f,03,split4,seqP
Mockito,1200,Mockito,14f,04,split3,seqP
Mockito,1200,Mockito,14f,04,split4,seqP
Mockito,1200,Mockito,16f,00,split1,seqP
Mockito,1200,Mockito,16f,00,split2,seqP
Mockito,1200,Mockito,16f,00,split4,seqP
Mockito,1200,Mockito,16f,01,split3,seqP
Mockito,1200,Mockito,16f,01,split4,seqP
Mockito,1200,Mockito,16f,02,split1,seqP
Mockito,1200,Mockito,16f,03,split2,seqP
Mockito,1200,Mockito,16f,03,split4,seqP
Mockito,1200,Mockito,16f,04,split1,seqP
Mockito,1200,Mockito,16f,04,split3,seqP
Mockito,1200,Mockito,16f,04,split4,seqP
Mockito,1200,Mockito,17f,00,split1,seqP
Mockito,1200,Mockito,17f,00,split2,seqP
Mockito,1200,Mockito,17f,00,split4,seqP
Mockito,1200,Mockito,17f,01,split1,seqP
Mockito,1200,Mockito,17f,01,split2,seqP
Mockito,1200,Mockito,17f,01,split3,seqP
Mockito,1200,Mockito,17f,01,split4,seqP
Mockito,1200,Mockito,17f,02,split1,seqP
Mockito,1200,Mockito,17f,02,split2,seqP
Mockito,1200,Mockito,17f,02,split3,seqP
Mockito,1200,Mockito,17f,03,split2,seqP
Mockito,1200,Mockito,17f,03,split3,seqP
Mockito,1200,Mockito,17f,04,split1,seqP
Mockito,1200,Mockito,17f,04,split2,seqP
Mockito,1200,Mockito,17f,04,split3,seqP
Mockito,1200,Mockito,17f,04,split4,seqP
Mockito,1200,Mockito,20f,00,split1,seqC
Mockito,1200,Mockito,20f,00,split2,seqC
Mockito,1200,Mockito,20f,00,split3,seqC
Mockito,1200,Mockito,20f,00,split4,seqC
Mockito,1200,Mockito,20f,01,split1,seqC
Mockito,1200,Mockito,20f,01,split2,seqC
Mockito,1200,Mockito,20f,01,split3,seqC
Mockito,1200,Mockito,20f,01,split4,seqC
Mockito,1200,Mockito,20f,02,split1,seqC
Mockito,1200,Mockito,20f,02,split2,BOTH
Mockito,1200,Mockito,20f,02,split3,BOTH
Mockito,1200,Mockito,20f,02,split4,BOTH
Mockito,1200,Mockito,22f,00,split2,seqP
Mockito,1200,Mockito,22f,00,split3,seqP
Mockito,1200,Mockito,22f,01,split1,seqP
Mockito,1200,Mockito,22f,01,split2,seqP
Mockito,1200,Mockito,22f,01,split4,seqP
Mockito,1200,Mockito,22f,02,split2,seqP
Mockito,1200,Mockito,27f,01,split4,seqP
Mockito,1200,Mockito,27f,04,split3,seqP
Mockito,1200,Mockito,27f,04,split4,seqP
Mockito,1200,Mockito,29f,00,split1,seqC
Mockito,1200,Mockito,29f,00,split2,seqC
Mockito,1200,Mockito,29f,00,split3,seqC
Mockito,1200,Mockito,29f,00,split4,seqC
Mockito,1200,Mockito,29f,01,split1,seqC
Mockito,1200,Mockito,29f,01,split2,seqC
Mockito,1200,Mockito,29f,01,split3,seqC
Mockito,1200,Mockito,29f,01,split4,seqC
Mockito,1200,Mockito,29f,02,split1,seqC
Mockito,1200,Mockito,29f,02,split2,seqC
Mockito,1200,Mockito,29f,02,split3,seqC
Mockito,1200,Mockito,29f,02,split4,seqC
Mockito,1200,Mockito,29f,03,split1,seqC
Mockito,1200,Mockito,29f,03,split2,seqC
Mockito,1200,Mockito,29f,03,split3,seqC
Mockito,1200,Mockito,29f,03,split4,seqC
Mockito,1200,Mockito,29f,04,split1,seqC
Mockito,1200,Mockito,29f,04,split2,seqC
Mockito,1200,Mockito,29f,04,split3,seqC
Mockito,1200,Mockito,29f,04,split4,seqC
Mockito,1200,Mockito,30f,00,split1,seqC
Mockito,1200,Mockito,30f,00,split2,seqC
Mockito,1200,Mockito,30f,00,split3,seqC
Mockito,1200,Mockito,30f,00,split4,seqC
Mockito,1200,Mockito,30f,01,split1,seqC
Mockito,1200,Mockito,30f,01,split2,seqC
Mockito,1200,Mockito,30f,01,split3,seqC
Mockito,1200,Mockito,30f,01,split4,seqC
Mockito,1200,Mockito,30f,02,split1,seqC
Mockito,1200,Mockito,30f,02,split2,seqC
Mockito,1200,Mockito,30f,02,split3,seqC
Mockito,1200,Mockito,30f,02,split4,seqC
Mockito,1200,Mockito,30f,03,split1,seqC
Mockito,1200,Mockito,30f,03,split2,seqC
Mockito,1200,Mockito,30f,03,split3,seqC
Mockito,1200,Mockito,30f,03,split4,seqC
Mockito,1200,Mockito,30f,04,split1,seqC
Mockito,1200,Mockito,30f,04,split2,seqC
Mockito,1200,Mockito,30f,04,split3,seqC
Mockito,1200,Mockito,30f,04,split4,seqC
Mockito,1200,Mockito,33f,00,split4,seqP
Mockito,1200,Mockito,33f,01,split2,seqP
Mockito,1200,Mockito,33f,01,split4,seqP
Mockito,1200,Mockito,33f,02,split3,seqP
Mockito,1200,Mockito,33f,04,split1,seqP
Mockito,1200,Mockito,33f,04,split2,seqP
Mockito,1200,Mockito,33f,04,split3,seqP
Mockito,1200,Mockito,34f,00,split1,BOTH
Mockito,1200,Mockito,34f,00,split2,BOTH
Mockito,1200,Mockito,34f,00,split3,BOTH
Mockito,1200,Mockito,34f,00,split4,BOTH
Mockito,1200,Mockito,34f,01,split1,seqC
Mockito,1200,Mockito,34f,01,split2,BOTH
Mockito,1200,Mockito,34f,01,split3,BOTH
Mockito,1200,Mockito,34f,01,split4,BOTH
Mockito,1200,Mockito,34f,02,split1,BOTH
Mockito,1200,Mockito,34f,02,split2,BOTH
Mockito,1200,Mockito,34f,02,split3,BOTH
Mockito,1200,Mockito,34f,02,split4,BOTH
Mockito,1200,Mockito,34f,03,split1,seqC
Mockito,1200,Mockito,34f,03,split2,BOTH
Mockito,1200,Mockito,34f,03,split3,BOTH
Mockito,1200,Mockito,34f,03,split4,BOTH
Mockito,1200,Mockito,34f,04,split1,seqC
Mockito,1200,Mockito,34f,04,split2,BOTH
Mockito,1200,Mockito,34f,04,split3,BOTH
Mockito,1200,Mockito,34f,04,split4,BOTH
Mockito,1200,Mockito,36f,00,split1,BOTH
Mockito,1200,Mockito,36f,00,split2,BOTH
Mockito,1200,Mockito,36f,00,split3,BOTH
Mockito,1200,Mockito,36f,00,split4,BOTH
Mockito,1200,Mockito,36f,01,split1,seqC
Mockito,1200,Mockito,36f,01,split2,seqC
Mockito,1200,Mockito,36f,01,split3,seqC
Mockito,1200,Mockito,36f,01,split4,BOTH
Mockito,1200,Mockito,36f,02,split1,BOTH
Mockito,1200,Mockito,36f,02,split2,BOTH
Mockito,1200,Mockito,36f,02,split3,BOTH
Mockito,1200,Mockito,36f,02,split4,BOTH
Mockito,1200,Mockito,36f,03,split1,BOTH
Mockito,1200,Mockito,36f,03,split2,BOTH
Mockito,1200,Mockito,36f,03,split3,BOTH
Mockito,1200,Mockito,36f,03,split4,BOTH
Mockito,1200,Mockito,36f,04,split1,seqC
Mockito,1200,Mockito,36f,04,split2,seqC
Mockito,1200,Mockito,36f,04,split3,BOTH
Mockito,1200,Mockito,36f,04,split4,BOTH
Mockito,1200,Mockito,37f,00,split1,seqC
Mockito,1200,Mockito,37f,00,split2,seqC
Mockito,1200,Mockito,37f,00,split3,seqC
Mockito,1200,Mockito,37f,00,split4,seqC
Mockito,1200,Mockito,37f,01,split1,seqC
Mockito,1200,Mockito,37f,01,split2,seqC
Mockito,1200,Mockito,37f,01,split3,seqC
Mockito,1200,Mockito,37f,01,split4,seqC
Mockito,1200,Mockito,37f,02,split1,seqC
Mockito,1200,Mockito,37f,02,split2,seqC
Mockito,1200,Mockito,37f,02,split3,seqC
Mockito,1200,Mockito,37f,02,split4,seqC
Mockito,1200,Mockito,37f,03,split1,seqC
Mockito,1200,Mockito,37f,03,split2,seqC
Mockito,1200,Mockito,37f,03,split3,seqC
Mockito,1200,Mockito,37f,03,split4,seqC
Mockito,1200,Mockito,37f,04,split1,seqC
Mockito,1200,Mockito,37f,04,split2,seqC
Mockito,1200,Mockito,37f,04,split3,seqC
Mockito,1200,Mockito,37f,04,split4,seqC
Mockito,1200,Mockito,38f,00,split1,seqC
Mockito,1200,Mockito,38f,00,split2,seqC
Mockito,1200,Mockito,38f,00,split3,seqC
Mockito,1200,Mockito,38f,00,split4,seqC
Mockito,1200,Mockito,38f,01,split1,seqC
Mockito,1200,Mockito,38f,01,split2,seqC
Mockito,1200,Mockito,38f,01,split3,seqC
Mockito,1200,Mockito,38f,01,split4,seqC
Mockito,1200,Mockito,38f,02,split1,seqC
Mockito,1200,Mockito,38f,02,split2,seqC
Mockito,1200,Mockito,38f,02,split3,seqC
Mockito,1200,Mockito,38f,02,split4,seqC
Mockito,1200,Mockito,38f,03,split1,seqC
Mockito,1200,Mockito,38f,03,split2,seqC
Mockito,1200,Mockito,38f,03,split3,seqC
Mockito,1200,Mockito,38f,03,split4,seqC
Mockito,1200,Mockito,38f,04,split1,seqC
Mockito,1200,Mockito,38f,04,split2,seqC
Mockito,1200,Mockito,38f,04,split3,seqC
Mockito,1200,Mockito,38f,04,split4,seqC
Time,1200,Time,1f,00,split1,seqC
Time,1200,Time,1f,00,split3,seqC
Time,1200,Time,1f,00,split4,seqC
Time,1200,Time,1f,01,split1,seqC
Time,1200,Time,1f,01,split2,seqC
Time,1200,Time,1f,01,split3,seqC
Time,1200,Time,1f,01,split4,seqC
Time,1200,Time,1f,02,split2,seqC
Time,1200,Time,1f,02,split3,seqC
Time,1200,Time,1f,02,split4,seqC
Time,1200,Time,1f,03,split1,seqC
Time,1200,Time,1f,03,split3,seqC
Time,1200,Time,1f,03,split4,seqC
Time,1200,Time,1f,04,split1,seqC
Time,1200,Time,1f,04,split3,seqC
Time,1200,Time,2f,00,split1,seqC
Time,1200,Time,2f,00,split2,seqC
Time,1200,Time,2f,00,split3,seqC
Time,1200,Time,2f,00,split4,seqC
Time,1200,Time,2f,01,split1,seqC
Time,1200,Time,2f,01,split2,seqC
Time,1200,Time,2f,02,split1,seqC
Time,1200,Time,2f,02,split2,seqC
Time,1200,Time,2f,02,split3,seqC
Time,1200,Time,2f,02,split4,seqC
Time,1200,Time,2f,03,split1,seqC
Time,1200,Time,2f,03,split2,seqC
Time,1200,Time,2f,03,split3,seqC
Time,1200,Time,2f,04,split1,seqC
Time,1200,Time,2f,04,split3,seqC
Time,1200,Time,2f,04,split4,seqC
Time,1200,Time,3f,02,split3,seqC
Time,1200,Time,4f,00,split2,seqC
Time,1200,Time,4f,00,split3,seqC
Time,1200,Time,4f,01,split4,seqC
Time,1200,Time,4f,02,split1,seqC
Time,1200,Time,4f,02,split2,seqC
Time,1200,Time,4f,03,split1,seqC
Time,1200,Time,4f,03,split2,seqC
Time,1200,Time,4f,03,split3,seqC
Time,1200,Time,4f,04,split2,seqC
Time,1200,Time,4f,04,split3,seqC
Time,1200,Time,5f,00,split1,seqP
Time,1200,Time,5f,00,split2,BOTH
Time,1200,Time,5f,00,split3,BOTH
Time,1200,Time,5f,00,split4,BOTH
Time,1200,Time,5f,01,split1,seqP
Time,1200,Time,5f,01,split2,BOTH
Time,1200,Time,5f,01,split3,BOTH
Time,1200,Time,5f,01,split4,BOTH
Time,1200,Time,5f,02,split1,seqP
Time,1200,Time,5f,02,split2,seqP
Time,1200,Time,5f,02,split3,seqP
Time,1200,Time,5f,02,split4,seqP
Time,1200,Time,5f,03,split1,seqP
Time,1200,Time,5f,03,split2,BOTH
Time,1200,Time,5f,03,split3,BOTH
Time,1200,Time,5f,03,split4,BOTH
Time,1200,Time,5f,04,split1,seqP
Time,1200,Time,5f,04,split2,seqP
Time,1200,Time,5f,04,split3,seqP
Time,1200,Time,5f,04,split4,seqP
Time,1200,Time,6f,00,split1,seqC
Time,1200,Time,6f,01,split1,seqP
Time,1200,Time,6f,01,split2,seqP
Time,1200,Time,6f,01,split3,seqP
Time,1200,Time,6f,02,split1,seqC
Time,1200,Time,6f,02,split2,BOTH
Time,1200,Time,6f,03,split1,BOTH
Time,1200,Time,6f,03,split2,BOTH
Time,1200,Time,6f,03,split3,BOTH
Time,1200,Time,6f,03,split4,BOTH
Time,1200,Time,6f,04,split1,BOTH
Time,1200,Time,6f,04,split2,BOTH
Time,1200,Time,6f,04,split4,BOTH
Time,1200,Time,7f,00,split2,seqC
Time,1200,Time,7f,03,split1,seqC
Time,1200,Time,7f,03,split4,seqC
Time,1200,Time,7f,04,split4,seqC
Time,1200,Time,9f,00,split1,seqC
Time,1200,Time,9f,00,split2,seqC
Time,1200,Time,9f,00,split3,seqC
Time,1200,Time,9f,00,split4,seqC
Time,1200,Time,9f,01,split1,seqC
Time,1200,Time,9f,01,split2,BOTH
Time,1200,Time,9f,01,split3,BOTH
Time,1200,Time,9f,01,split4,BOTH
Time,1200,Time,9f,02,split1,seqC
Time,1200,Time,9f,02,split2,seqC
Time,1200,Time,9f,02,split3,seqC
Time,1200,Time,9f,02,split4,BOTH
Time,1200,Time,9f,03,split1,seqC
Time,1200,Time,9f,03,split2,seqC
Time,1200,Time,9f,03,split3,BOTH
Time,1200,Time,9f,03,split4,BOTH
Time,1200,Time,9f,04,split1,BOTH
Time,1200,Time,9f,04,split2,BOTH
Time,1200,Time,9f,04,split3,BOTH
Time,1200,Time,9f,04,split4,BOTH
Time,1200,Time,11f,00,split1,seqC
Time,1200,Time,11f,00,split2,seqC
Time,1200,Time,11f,00,split3,seqC
Time,1200,Time,11f,00,split4,seqC
Time,1200,Time,11f,01,split1,seqC
Time,1200,Time,11f,01,split2,seqC
Time,1200,Time,11f,01,split3,seqC
Time,1200,Time,11f,01,split4,seqC
Time,1200,Time,11f,02,split1,seqC
Time,1200,Time,11f,02,split2,seqC
Time,1200,Time,11f,02,split3,seqC
Time,1200,Time,11f,02,split4,seqC
Time,1200,Time,11f,03,split1,seqC
Time,1200,Time,11f,03,split2,seqC
Time,1200,Time,11f,03,split3,seqC
Time,1200,Time,11f,03,split4,seqC
Time,1200,Time,11f,04,split1,seqC
Time,1200,Time,11f,04,split2,seqC
Time,1200,Time,11f,04,split3,seqC
Time,1200,Time,11f,04,split4,seqC
Time,1200,Time,12f,00,split3,seqP
Time,1200,Time,12f,02,split1,seqC
Time,1200,Time,12f,04,split2,seqC
Time,1200,Time,14f,01,split2,seqP
