initial_test_tool,initial_test_generation_time,project,bug_id,test_id,boosting_time,coverage
BS,1200,Closure,62,0,240,46.88
BS,1200,Closure,62,1,240,46.88
BS,1200,Closure,62,2,240,50.0
BS,1200,Closure,62,3,240,46.88
BS,1200,Closure,62,4,240,46.88
BS,1200,Closure,64,0,240,40.94
BS,1200,Closure,64,1,240,41.25
BS,1200,Closure,64,2,240,41.25
BS,1200,Closure,64,3,240,40.94
BS,1200,Closure,64,4,240,40.94
BS,1200,Closure,65,0,240,80.27
BS,1200,Closure,65,1,240,80.04
BS,1200,Closure,65,2,240,80.49
BS,1200,Closure,65,3,240,80.04
BS,1200,Closure,65,4,240,80.04
BS,1200,Closure,66,0,240,0.0
BS,1200,Closure,66,1,240,0.0
BS,1200,Closure,66,2,240,0.0
BS,1200,Closure,66,3,240,0.0
BS,1200,Closure,66,4,240,0.0
BS,1200,Closure,68,0,240,20.71
BS,1200,Closure,68,1,240,20.88
BS,1200,Closure,68,2,240,20.71
BS,1200,Closure,68,3,240,21.05
BS,1200,Closure,68,4,240,21.05
BS,1200,Closure,69,0,240,0.0
BS,1200,Closure,69,1,240,0.0
BS,1200,Closure,69,2,240,0.0
BS,1200,Closure,69,3,240,0.0
BS,1200,Closure,69,4,240,0.0
BS,1200,Closure,70,0,240,0.0
BS,1200,Closure,70,1,240,0.0
BS,1200,Closure,70,2,240,0.0
BS,1200,Closure,70,3,240,0.0
BS,1200,Closure,70,4,240,0.0
BS,1200,Closure,71,0,240,54.95
BS,1200,Closure,71,1,240,34.68
BS,1200,Closure,71,2,240,53.15
BS,1200,Closure,71,3,240,59.01
BS,1200,Closure,71,4,240,53.15
BS,1200,Closure,72,0,240,75.25
BS,1200,Closure,72,1,240,74.26
BS,1200,Closure,72,2,240,74.26
BS,1200,Closure,72,3,240,71.29
BS,1200,Closure,72,4,240,75.25
BS,1200,Closure,73,0,240,80.62
BS,1200,Closure,73,1,240,79.96
BS,1200,Closure,73,2,240,79.96
BS,1200,Closure,73,3,240,79.96
BS,1200,Closure,73,4,240,80.18
BS,1200,Closure,75,0,240,78.56
