initial_test_tool,initial_test_generation_time,project,bug_id,test_id,boosting_time,coverage
BS,1200,Closure,60,3,1200,81.68
BS,1200,Closure,60,4,1200,81.47
BS,1200,Closure,61,0,1200,78.68
BS,1200,Closure,61,1,1200,78.9
BS,1200,Closure,61,2,1200,79.0
BS,1200,Closure,61,3,1200,78.57
BS,1200,Closure,61,4,1200,78.9
BS,1200,Closure,62,0,1200,46.88
BS,1200,Closure,62,1,1200,46.88
BS,1200,Closure,62,2,1200,46.88
BS,1200,Closure,62,3,1200,46.88
BS,1200,Closure,62,4,1200,46.88
BS,1200,Closure,64,0,1200,41.98
BS,1200,Closure,64,1,1200,41.98
BS,1200,Closure,64,2,1200,41.98
BS,1200,Closure,64,3,1200,41.98
BS,1200,Closure,64,4,1200,41.67
BS,1200,Closure,65,0,1200,80.04
BS,1200,Closure,65,1,1200,80.04
BS,1200,Closure,65,2,1200,80.04
BS,1200,Closure,65,3,1200,80.04
BS,1200,Closure,65,4,1200,80.27
BS,1200,Closure,66,0,1200,0.0
BS,1200,Closure,66,1,1200,0.0
BS,1200,Closure,66,2,1200,0.0
BS,1200,Closure,66,3,1200,0.0
BS,1200,Closure,66,4,1200,0.0
BS,1200,Closure,68,0,1200,20.88
BS,1200,Closure,68,1,1200,21.05
BS,1200,Closure,68,2,1200,20.88
BS,1200,Closure,68,3,1200,21.05
BS,1200,Closure,68,4,1200,20.71
BS,1200,Closure,69,0,1200,0.0
BS,1200,Closure,69,1,1200,0.0
BS,1200,Closure,69,2,1200,0.0
BS,1200,Closure,69,3,1200,0.0
BS,1200,Closure,69,4,1200,0.0
BS,1200,Closure,70,0,1200,0.0
BS,1200,Closure,70,1,1200,0.0
BS,1200,Closure,70,2,1200,0.0
BS,1200,Closure,70,3,1200,0.0
BS,1200,Closure,70,4,1200,0.0
BS,1200,Closure,71,0,1200,52.7
BS,1200,Closure,71,1,1200,54.95
BS,1200,Closure,71,2,1200,50.45
BS,1200,Closure,71,3,1200,47.75
BS,1200,Closure,71,4,1200,50.9
BS,1200,Closure,72,0,1200,74.76
BS,1200,Closure,72,1,1200,74.76
BS,1200,Closure,72,2,1200,74.76
BS,1200,Closure,72,3,1200,74.76
BS,1200,Closure,72,4,1200,74.76
BS,1200,Closure,73,0,1200,79.96
